nonfluent: MAXCAP[$t1],nonfluent: MAXCAP[$t2],nonfluent: MAXCAP[$t3],nonfluent: MAXCAP[$t4],nonfluent: MAXCAP[$sea],nonfluent: RAIN[$t1],nonfluent: RAIN[$t2],nonfluent: RAIN[$t3],nonfluent: RAIN[$t4],nonfluent: RAIN[$sea],nonfluent: DOWNSTREAM[$t1| $t1],nonfluent: DOWNSTREAM[$t1| $t2],nonfluent: DOWNSTREAM[$t1| $t3],nonfluent: DOWNSTREAM[$t1| $t4],nonfluent: DOWNSTREAM[$t1| $sea],nonfluent: DOWNSTREAM[$t2| $t1],nonfluent: DOWNSTREAM[$t2| $t2],nonfluent: DOWNSTREAM[$t2| $t3],nonfluent: DOWNSTREAM[$t2| $t4],nonfluent: DOWNSTREAM[$t2| $sea],nonfluent: DOWNSTREAM[$t3| $t1],nonfluent: DOWNSTREAM[$t3| $t2],nonfluent: DOWNSTREAM[$t3| $t3],nonfluent: DOWNSTREAM[$t3| $t4],nonfluent: DOWNSTREAM[$t3| $sea],nonfluent: DOWNSTREAM[$t4| $t1],nonfluent: DOWNSTREAM[$t4| $t2],nonfluent: DOWNSTREAM[$t4| $t3],nonfluent: DOWNSTREAM[$t4| $t4],nonfluent: DOWNSTREAM[$t4| $sea],nonfluent: DOWNSTREAM[$sea| $t1],nonfluent: DOWNSTREAM[$sea| $t2],nonfluent: DOWNSTREAM[$sea| $t3],nonfluent: DOWNSTREAM[$sea| $t4],nonfluent: DOWNSTREAM[$sea| $sea],nonfluent: HIGH_BOUND[$t1],nonfluent: HIGH_BOUND[$t2],nonfluent: HIGH_BOUND[$t3],nonfluent: HIGH_BOUND[$t4],nonfluent: HIGH_BOUND[$sea],nonfluent: LOW_BOUND[$t1],nonfluent: LOW_BOUND[$t2],nonfluent: LOW_BOUND[$t3],nonfluent: LOW_BOUND[$t4],nonfluent: LOW_BOUND[$sea],action: flow[$t1],action: flow[$t2],action: flow[$t3],action: flow[$t4],action: flow[$sea],states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4],states: rlevel[$sea]
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.2989318370064025,14.785095524741408,13.946575909360224,48.958104125457446,0.0,27.036467982399458,42.101708671917116,72.34361849665996,183.95401248257897,5619.564192366444
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.5671355411116453,16.85152812728671,45.61302803723021,86.54239112362401,0.0,26.737536145393054,42.61554498418211,93.18213811204114,178.94248426648176,5673.522296491902
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.7681707214122442,7.4563054165332625,36.116849465061165,4.800776894650694,0.0,31.170400604281408,36.33115239800704,84.42063820209765,168.01312118008795,5765.064687615526
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.975299271545671,8.349653032445682,42.219743175592185,27.281167638533855,0.0,34.402229882869165,40.64301770288603,75.76009415356975,229.32919375049843,5774.865464510177
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.2983654770461054,17.177643307324324,26.145253428255185,154.6660066599513,0.0,29.426930611323492,52.26866394198602,61.89000401042325,274.2677692875568,5807.1466321487105
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,12.316986106982554,24.878950555614782,0.12694200440751807,8.440875834935602,0.0,34.12856513427739,45.3893861117078,72.92239388949238,175.74701605586068,5966.812638808662
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.762946477120286,14.250839045941529,93.96317135816841,106.70424918549767,0.0,26.811579027294833,42.82742166307557,117.67440244069964,197.43308222533258,5980.253514643598
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.731652269424647,9.415290020031607,29.618095928487698,75.79308394559176,0.0,25.048632550174545,45.339529094254324,57.962070128472746,214.69200439800332,6091.957763829095
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.4417841880249997,1.0017986249697937,25.228690800118013,136.06357560583217,0.0,25.3169802807499,50.65589134364737,57.759264220016654,198.51701638089926,6172.750847774687
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.011297996649764375,11.07852448813092,7.511335276533672,10.519144869808594,0.0,26.8751960927249,63.09587690670257,53.53237204486844,117.68213157518511,6313.814423380519
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.041843927512458,28.316815869888565,28.832068543733623,72.93525864565474,0.0,31.863898096075136,62.02865041522141,77.09956125646569,144.6743219819102,6329.3335682503275
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.609742960096448,1.5083504746954701,22.139067376053703,62.09118522112986,0.0,27.822054168562673,52.753678472845316,96.58430858262062,130.57113187998908,6407.268826895982
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.940681505562662,32.98406408815849,7.377575726653111,38.97373578140538,0.0,29.212311208466225,64.8550709582463,95.9535916812624,120.61901403491292,6474.360012117112
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.781849513752344,23.65313801131135,25.956212949359333,75.37454777450553,0.0,28.271629702903564,47.811688375650476,141.56008004276777,119.02285398016066,6518.333747898518
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,10.434089145288448,13.933267467002494,131.5458422543132,70.4468372175489,0.0,30.489780189151222,36.94039987809147,159.25700510471978,99.60451915501449,6598.708295673023
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.0973445628633691,17.564799562053807,20.723248105696516,70.77974268920826,0.0,25.055691043862772,43.44122155637742,61.64443031740909,190.70352419177877,6674.155132890572
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.6226415005396415,9.930501563018378,54.61437551472271,25.71093203132428,0.0,28.958346480999403,36.973766557186984,78.48598177376638,170.64702960826702,6749.93487557978
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.2968688432423336,11.627275792834624,14.878113114654198,148.61110330959548,0.0,26.33570498045976,44.66590649470825,53.802107822062055,229.55047309166542,6780.645807611104
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.8138846088929235,11.869549900446074,1.9385940780526507,76.3252486469926,0.0,29.038836137217427,45.335499545115965,70.55127050024248,125.81748289672414,6934.2569109207
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,54.353015655524516,15.696822782588244,26.059821197182345,16.028140824004787,0.0,75.0,50.0,50.0,50.0,50.0
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.32134100211799194,11.938952821288863,19.38014002495912,11.648432494189386,0.0,25.646984344475484,98.65619287293627,59.6370015854059,90.03168037317755,71.0281408240048
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.2938044287984773,55.21925128191737,31.65918786107816,87.43223347829066,0.0,30.32564334235749,97.0385810537654,72.19581438173564,127.76338790394728,87.67657331819419
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,10.597863549676248,17.57123768182224,69.05762057828578,54.973795729727634,0.0,32.031838913559014,55.1131342006465,115.75587780257486,101.99034228673477,180.10880679648483
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.5772272564452623,7.757634815869998,2.315403484047062,67.25253814646129,0.0,26.433975363882766,58.13976006850051,84.2694949061113,146.0741671352929,240.08260252621247
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.5940039981138148,12.550106145853357,34.86765312417687,1.5824187821765296,0.0,30.856748107437504,60.95935250907577,109.71172623793423,111.13703247287867,312.3351406726738
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,12.99143335720653,29.875723815324346,76.77669563458457,141.71265850658241,0.0,35.26274410932369,59.00325036133623,107.39417925961071,174.42226681487904,318.91755945485033
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.031244479907906,9.575934709937528,1.5012812682911378,3.4986360462814923,0.0,27.27131075211716,52.11895990321841,80.49320744035049,139.4863039428812,465.6302179614328
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.068904173785985,18.099428246155394,12.384531485921668,92.49285241969939,0.0,26.240066272209255,58.57426967318879,108.56786088199688,167.48894916489084,474.12885400771427
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.011155850814201,18.39415477165909,39.6245661115066,95.09580999085391,0.0,28.17116209842327,53.54374560081937,134.2827576422306,117.38062823111312,571.6217064274136
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.5018611090679945,23.082613878072575,96.57542197879997,69.73098246859178,0.0,32.16000624760907,46.16074667997448,133.05234630238309,91.90938435176582,671.7175164182676
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.14932013775104,12.935801315335812,12.138190340163073,93.7234235024218,0.0,30.658145138541073,39.5799939109699,79.5595382016557,148.753823861974,746.4484988868594
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.9029287017837361,14.930197789630315,36.54092047765793,29.95777316001453,0.0,26.508825000790033,45.79351273338512,100.35714917682843,97.1685906997153,845.1719223892812
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.236095380987322,2.7631043444525014,67.00653254096726,17.340609822337704,0.0,30.605896299006297,41.766243645538545,98.74642648880081,133.7517380173587,880.1296955492958
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.174090916098204,28.914002411807566,27.516225659585952,128.3995038097584,0.0,33.369800918018974,51.239234682073366,54.50299829228605,213.41766073598825,902.4703053716335
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.2249765037747995,10.858993839779338,36.84987519302587,28.95075497498474,0.0,32.19571000192077,38.499323186364,75.90077504450767,142.53438258581582,1035.869809181392
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.965357362296256,19.2497131971014,20.159016135090884,56.538952506427016,0.0,32.970733498145975,41.86530585035946,69.90989369126113,180.43350280385695,1069.8205641563766
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.002557381366433,16.467471844597615,5.575062667220718,48.37368527706163,0.0,28.00537613584972,42.58095001555432,89.00059075327165,174.05356643252082,1131.3595166628036
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.877051802518697,12.919227170739287,50.45127149767503,92.79496810720437,0.0,31.002818754483283,38.11603555232314,119.89299993064854,161.2549438226799,1184.7332019398652
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.400952339010385,10.537817698338408,3.1483495628035834,15.202305456941879,0.0,26.12576695196459,45.07386018410254,102.36095560371281,148.91124721315057,1282.5281700470696
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.7220331705005854,18.758906580168013,60.281333719865756,54.07575932472882,0.0,25.724814612954205,49.93699482477452,129.75042373924762,166.8572913190123,1302.7304755040116
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.185919890936381,20.05407834936395,82.32885230237538,62.92127135338657,0.0,28.00278144245362,43.9001214151071,108.22799659954988,203.0628657141492,1361.8062348287403
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.4904672190310055,9.270070798326147,37.87162753865636,190.5417330542141,0.0,27.816861551517242,39.03196295667953,65.95322264653846,252.47044666313803,1429.727506182127
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.125529024666701,6.651068848919914,27.126654773977762,34.0022103862711,0.0,28.326394332486238,44.25235937738439,57.35166590620825,129.8003411475803,1625.269239236341
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.032682311109283,31.16270498973716,6.265272809776807,89.28374652949348,0.0,29.200865307819537,51.72681955313118,56.87607998115039,152.92478553528696,1664.2714496226122
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.305009519330181,9.325934108679574,41.08786079265734,48.10300874378038,0.0,29.168182996710257,35.5967968745033,101.77351216111074,99.90631181557028,1758.5551961521057
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.1588832579924357,11.6454658140899,51.27309627880953,95.61390898325004,0.0,26.863173477380077,43.575872285153906,90.01158547713298,122.89116386444725,1811.6582048958862
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.7200417449081726,13.29273397356868,34.711572658085316,1.147199694204394,0.0,28.70429021938764,45.08928972905644,70.38395501241335,108.55035116000676,1912.2721138791362
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.549060973264998,24.01990444848782,29.234309765420367,123.45350736840435,0.0,30.98424847447947,44.51659750039593,68.96511632789671,172.11472412388767,1918.4193135733406
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.890438806403084,11.494887340850912,8.340330506432212,55.52687667126273,0.0,31.43518750121447,35.04575402517311,83.75071101096417,107.89552652090369,2046.872820941745
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.029089966695771,1.4646312349499906,39.89930821452779,34.838270989454365,0.0,28.54474869481139,41.441305490725284,106.90526784538287,90.70898035607316,2107.399697613008
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.4420429602715035,3.2646881258384433,14.815217311637179,99.09269958317567,0.0,25.515658728115618,58.005764222471065,88.47059086580506,125.77001758114659,2147.2379686024624
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.463510374760501,33.35166259295148,27.133140777684154,31.44452500371359,0.0,27.073615767844114,68.18311905690413,96.92006168000633,71.4925353096081,2251.330668185638
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.245637827433259,25.817225291405947,33.12849859184869,4.399745467123338,0.0,25.610105393083614,51.29496683871316,123.13858349527365,97.18115108357867,2287.7751931893517
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.5537666735712533,17.431395178451805,33.5587419282916,17.205504866947656,0.0,25.364467565650354,40.72337937474047,135.82731019483091,155.90990420830403,2297.174938656475
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.459671082903723,5.094183680446373,56.15892091907935,65.39478572940779,0.0,29.8107008920791,33.84575086985992,139.6999634449911,202.26314126964797,2319.380443523423
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.370681611450907,15.885753029678556,0.47157927844901176,164.8379939374142,0.0,29.351029809175373,44.211238272317274,108.63522620635814,223.02727645931955,2389.7752292528307
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.5616485349259819,17.14788102917937,63.957678471796704,36.77307346306461,0.0,29.980348197724467,42.696166854089626,144.0493999575877,88.66086180035435,2559.6132231902448
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.8866494203097585,3.4158018267213794,81.37313654675869,79.86134978749435,0.0,33.41869966279849,37.10993435983623,117.23960251497037,145.84546680908645,2601.3862966533093
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.3165213072129072,7.587468917853686,12.579087609294705,135.97851981732165,0.0,37.53205024248873,44.58078195342461,59.28226779493308,177.35725356835079,2686.2476464408037
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,14.012291046143446,4.700503890023011,27.692060881712194,0.6156317805962317,0.0,41.21552893527582,48.30983434278384,74.29064910349206,83.95782136032383,2827.2261662581254
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.078724346082737,21.805043876212725,8.570576557397708,64.61683185435487,0.0,32.203237889132375,67.62162149890428,71.29909211180288,141.0342504614398,2832.8417980387217
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.705483386639244,2.247904618771042,35.44546804946548,56.22301219438174,0.0,31.124513543049638,61.89530196877429,104.53355943061788,114.98799516448264,2902.4586298930767
